sym,side,variant,t,R,how,stop_pct,per
BTC,1,IN,2016-07-27 16:05:00,-1.489920833316447,stop,0.2857604545050484,design
BTC,1,IN,2016-08-06 17:30:00,2.822868810101436,target,0.45164264998057535,design
BTC,1,IN,2016-08-10 13:20:00,-1.5491736262413207,stop,0.2549284840173306,design
BTC,1,IN,2016-11-08 13:40:00,-1.5996618545349028,stop,0.2334649085001144,design
BTC,1,IN,2016-12-20 23:05:00,2.5111874649482213,target,0.1636619240779613,design
BTC,1,IN,2017-01-14 00:40:00,-1.1983730205885048,stop,0.705741131453602,design
BTC,1,IN,2017-01-26 12:35:00,2.624851940394198,target,0.21324913711152446,design
BTC,1,IN,2017-02-28 00:15:00,-1.3979817838020219,stop,0.3517748944751796,design
BTC,1,IN,2017-03-21 04:25:00,2.86491971896747,target,0.5922404024369354,design
BTC,1,IN,2017-03-27 12:20:00,2.8879642702500714,target,0.7140579186529656,design
BTC,1,IN,2017-03-31 14:40:00,-1.3824943557764753,stop,0.36601847291522965,design
BTC,1,IN,2017-04-27 20:50:00,-1.4296755515087471,stop,0.3258272422259286,design
BTC,1,IN,2017-04-30 21:05:00,-1.4124624933235383,stop,0.339424801687806,design
BTC,1,IN,2017-05-10 14:25:00,-1.2083456648928,stop,0.6719602256760859,design
BTC,1,IN,2017-05-22 05:35:00,2.8429400277565753,target,0.5093595704703762,design
BTC,1,IN,2017-05-23 14:50:00,-1.1510263397968705,stop,0.9269906175856416,design
BTC,1,IN,2017-06-10 11:00:00,-1.2933727981371181,stop,0.4772085240655681,design
BTC,1,IN,2017-06-11 15:25:00,-1.3165467927738288,stop,0.44227268510039625,design
BTC,1,IN,2017-06-20 00:10:00,-1.224935706921773,stop,0.6224000711842896,design
BTC,1,IN,2017-07-12 17:20:00,-1.1919947604100936,stop,0.7291865658258868,design
BTC,1,IN,2017-09-05 23:20:00,-1.138576085507298,stop,1.0102753262764597,design
BTC,1,IN,2017-09-18 02:10:00,-1.1527488709049083,stop,0.9165370530768444,design
BTC,1,IN,2017-11-13 11:20:00,-1.094899465614482,stop,1.4752453988385312,design
BTC,1,IN,2017-11-19 17:25:00,-1.2867210340028743,stop,0.48827948910994956,design
BTC,1,IN,2017-12-03 11:15:00,-1.2133483967181495,stop,0.6562036657109325,design
BTC,1,IN,2017-12-12 18:25:00,-1.14919351697708,stop,0.938378575937101,design
BTC,1,IN,2018-01-02 13:50:00,-1.1500023118187133,stop,0.9333189489052566,design
BTC,1,IN,2018-01-02 18:10:00,2.917931533904185,target,0.9747958479764925,design
BTC,1,IN,2018-01-20 04:50:00,-1.1183855388792876,stop,1.1825768698215056,design
BTC,1,IN,2018-02-17 01:35:00,-1.1846267265365915,stop,0.7582867476787177,design
BTC,1,IN,2018-04-12 11:05:00,-1.3320143374887379,stop,0.421668537144872,design
BTC,1,IN,2018-04-15 11:05:00,2.838354167813077,target,0.4949091412854375,design
BTC,1,IN,2018-04-24 00:30:00,-1.3704034392787197,stop,0.37796625288528546,design
BTC,1,IN,2018-05-13 16:35:00,-1.24215965365158,stop,0.5781309887460956,design
BTC,1,IN,2018-05-13 20:40:00,-1.2493598133674082,stop,0.5614376996413741,design
BTC,1,IN,2018-05-20 16:00:00,-1.3972300569320288,stop,0.3524406009990221,design
BTC,1,IN,2018-07-02 13:25:00,-1.4162986599031981,stop,0.33629702298958686,design
BTC,1,IN,2018-09-27 19:45:00,-1.5583224227213837,stop,0.25075116868423425,design
BTC,1,IN,2018-10-01 01:20:00,-1.5111494642648071,stop,0.2738924909201729,design
BTC,1,IN,2018-11-18 18:55:00,2.659704385817449,target,0.23508971807401602,design
BTC,1,IN,2018-11-28 04:25:00,-1.1430569894298674,stop,0.9786309676860203,design
BTC,1,IN,2018-12-17 12:10:00,-1.3966725528149817,stop,0.35293593924382166,design
BTC,1,IN,2019-01-05 00:15:00,-1.3348985063260979,stop,0.4180370988686316,design
BTC,1,IN,2019-03-08 06:25:00,-1.5678062190158675,stop,0.2465629915830275,design
BTC,1,IN,2019-03-20 22:10:00,-1.6807608368154205,stop,0.2056522532273095,design
BTC,1,IN,2019-03-29 04:30:00,-1.829260350867683,stop,0.16882514623243866,design
BTC,1,IN,2019-06-25 05:20:00,-1.2345987411968793,stop,0.5967636453876348,design
BTC,1,IN,2019-11-02 12:00:00,-1.4261070808225598,stop,0.328555910710855,design
BTC,1,IN,2019-11-10 06:00:00,-1.4803542849565532,stop,0.29145154812694674,design
BTC,1,IN,2020-01-05 01:15:00,-1.4041101701615797,stop,0.34644017977578306,design
BTC,1,IN,2020-01-30 16:25:00,-1.3464407466425352,stop,0.4041095089327208,design
BTC,1,IN,2020-03-07 16:35:00,-1.5617365312232145,stop,0.24922715938580972,design
BTC,1,IN,2020-03-27 00:05:00,-1.2372529733593847,stop,0.5900874413402253,design
BTC,1,IN,2020-04-06 06:15:00,-1.2750339171284668,stop,0.5090281281003126,design
BTC,1,IN,2020-04-27 00:00:00,-1.3603279096052137,stop,0.3885349879041797,design
BTC,1,IN,2020-04-29 02:05:00,-1.4686506460417994,stop,0.2987299840135358,design
BTC,1,IN,2020-05-17 12:05:00,-1.3083973064648746,stop,0.4539598662673326,design
BTC,1,IN,2020-06-22 05:05:00,-1.572126520740699,stop,0.2447011192887024,design
BTC,1,IN,2020-06-29 21:00:00,-1.474991612582289,stop,0.294742046578235,design
BTC,1,IN,2020-08-23 20:05:00,-1.5996096471965673,stop,0.23348523602740576,design
BTC,1,IN,2020-09-16 15:30:00,-1.3637162661376592,stop,0.3849154218112776,design
BTC,1,IN,2020-11-24 09:25:00,-1.277591555360734,stop,0.5043381086217412,design
BTC,1,IN,2021-01-01 01:10:00,-1.211133587402536,stop,0.6630872980578096,design
BTC,1,IN,2021-01-02 07:55:00,-1.291033668920511,stop,0.48104399920215984,design
BTC,1,IN,2021-02-25 13:00:00,-1.1444927409004173,stop,0.9689068054739604,design
BTC,1,IN,2021-03-07 02:20:00,-1.24110467683971,stop,0.5806606567531418,design
BTC,1,IN,2021-03-17 19:00:00,-1.184401020526104,stop,0.7592148872092683,design
BTC,1,IN,2021-04-13 06:25:00,-1.3579162368895679,stop,0.39115297259675824,design
BTC,1,IN,2021-04-13 08:10:00,-1.3279711288233191,stop,0.4268668419146711,design
BTC,1,IN,2021-06-13 16:10:00,-1.238863361739831,stop,0.5861091419808762,design
BTC,1,IN,2021-07-03 07:30:00,2.836839046988984,target,0.49031339008297375,design
BTC,1,IN,2021-08-05 17:15:00,2.885112887210436,target,0.6963357164918409,design
BTC,1,IN,2021-08-08 06:05:00,-1.2045151779797707,stop,0.6845457700643026,design
BTC,1,IN,2021-09-03 10:40:00,-1.3067156580058792,stop,0.45644881943821886,design
BTC,1,IN,2021-09-03 12:30:00,-1.2736883889627764,stop,0.511530651813808,design
BTC,1,IN,2021-09-30 01:10:00,-1.2653426947311908,stop,0.527619575665458,design
BTC,1,IN,2021-11-15 00:00:00,-1.3471721887128376,stop,0.4032581080848056,design
BTC,1,IN,2021-12-03 13:30:00,-1.3217888805527966,stop,0.43506786113769963,design
BTC,1,IN,2021-12-19 03:15:00,-1.2985702213487325,stop,0.46890141745408315,design
BTC,1,IN,2022-04-13 14:15:00,-1.2982309412854294,stop,0.4694348594299928,design
BTC,1,IN,2022-06-05 16:05:00,-1.5652066986404332,stop,0.2476969935720164,design
BTC,1,IN,2022-06-21 07:00:00,-1.1558871202989258,stop,0.8980857413462955,design
BTC,1,IN,2022-07-05 20:10:00,-1.2251670601860485,stop,0.6217605713922912,design
BTC,1,IN,2022-07-19 15:35:00,-1.1818744021377958,stop,0.7697619805448487,design
BTC,1,IN,2022-08-03 12:15:00,-1.3450151497112814,stop,0.40577928278557035,design
BTC,1,IN,2022-08-21 08:10:00,-1.350944769182521,stop,0.39892317052085247,design
BTC,1,IN,2022-08-23 13:35:00,-1.3214599991470974,stop,0.43551297322046323,design
BTC,1,IN,2022-11-18 00:10:00,-1.4783563534529691,stop,0.2926688419405816,design
BTC,1,IN,2023-01-16 20:30:00,-1.340012863629468,stop,0.4117491276817287,design
BTC,1,IN,2023-03-01 04:45:00,-1.4244073276153448,stop,0.32987177857326466,design
BTC,1,IN,2023-04-25 18:35:00,-1.4504506713323377,stop,0.31079984759687357,design
BTC,1,IN,2023-04-25 20:05:00,2.747781867109536,target,0.31718575933929055,design
BTC,1,IN,2023-06-03 15:55:00,-1.9819484457672312,stop,0.14257367645265023,design
BTC,1,IN,2023-06-20 01:10:00,-1.472868882282178,stop,0.2960651572679653,design
BTC,1,IN,2023-06-20 16:20:00,2.7350016314788603,target,0.30188865103755586,design
BTC,1,IN,2023-06-27 11:50:00,-1.5202004592433815,stop,0.26912702115570303,design
BTC,1,IN,2023-07-20 07:25:00,-1.641138152985702,stop,0.21836167345218363,design
BTC,1,IN,2023-07-26 18:10:00,-1.881907919068175,stop,0.15874673191269692,design
BTC,1,IN,2023-09-28 15:40:00,-1.5545710283160852,stop,0.2524473743698798,design
BTC,1,IN,2023-10-21 18:00:00,-1.538269644604756,stop,0.26009269035187765,design
BTC,1,IN,2023-12-01 04:30:00,-1.597234140098521,stop,0.234413926800811,design
BTC,1,IN,2023-12-01 07:05:00,2.651621552220935,target,0.2296353305148615,design
BTC,1,IN,2023-12-22 06:30:00,-1.429293469228656,stop,0.32611723689053207,design
BTC,1,IN,2024-01-01 18:00:00,2.6467818630759226,target,0.22648893597781353,held-out
BTC,1,IN,2024-01-16 21:30:00,-1.3661908350633678,stop,0.3823143197337902,held-out
BTC,1,IN,2024-01-26 09:45:00,-1.5505469685779696,stop,0.25429256356022045,held-out
BTC,1,IN,2024-01-28 04:00:00,2.6017190936422074,target,0.20086325686959394,held-out
BTC,1,IN,2024-02-11 03:35:00,-1.4993280240124323,stop,0.2803768129715753,held-out
BTC,1,IN,2024-02-12 15:05:00,2.749791499807792,target,0.3197333421468284,held-out
BTC,1,IN,2024-02-24 17:20:00,2.558149211478244,target,0.18105659665708823,held-out
BTC,1,IN,2024-04-04 13:15:00,2.7741764058236145,target,0.35425881999519465,held-out
BTC,1,IN,2024-05-03 02:10:00,-1.2936760668624618,stop,0.47671572796419454,held-out
BTC,1,IN,2024-05-05 15:55:00,-1.430691071896065,stop,0.32505897877953926,held-out
BTC,1,IN,2024-05-12 15:40:00,-1.6958382887136598,stop,0.2011961719709428,held-out
BTC,1,IN,2024-05-19 10:30:00,-1.8260292720931286,stop,0.16948551913329293,held-out
BTC,1,IN,2024-06-03 02:00:00,-1.6153468821864616,stop,0.2275139503470782,held-out
BTC,1,IN,2024-06-04 16:00:00,-1.4224629419958839,stop,0.3313900133786505,held-out
BTC,1,IN,2024-07-16 16:00:00,-1.2680432470998997,stop,0.5223037756583436,held-out
BTC,1,IN,2024-07-16 23:30:00,-1.2890504655565382,stop,0.48434448887824405,held-out
BTC,1,IN,2024-09-02 20:50:00,-1.425380374204783,stop,0.32911720542283973,held-out
BTC,1,IN,2024-09-13 15:20:00,-1.4259572642643352,stop,0.3286714695235729,held-out
BTC,1,IN,2024-09-18 23:55:00,2.8284269399296957,target,0.4662736677146109,held-out
BTC,1,IN,2024-09-23 03:05:00,-1.4124334603324917,stop,0.3394486952807759,held-out
BTC,1,IN,2024-09-24 19:45:00,-1.4660378982159188,stop,0.3004047536390205,held-out
BTC,1,IN,2024-10-06 14:25:00,2.4536085053751213,target,0.146415163462461,held-out
BTC,1,IN,2024-10-16 11:25:00,-1.3604095980865685,stop,0.38844692467477715,held-out
BTC,1,IN,2024-11-10 02:25:00,-1.6093358681355645,stop,0.2297583439956844,held-out
BTC,1,IN,2024-11-19 13:10:00,-1.3348272355708732,stop,0.41812608153366915,held-out
BTC,1,IN,2024-11-19 17:30:00,-1.2992318191838672,stop,0.4678646822448218,held-out
BTC,1,IN,2024-12-31 13:15:00,2.7801850540953805,target,0.36394249567867404,held-out
BTC,1,IN,2025-01-10 17:55:00,-1.2798589062164933,stop,0.5002520802096564,held-out
BTC,1,IN,2025-01-12 15:15:00,-1.7423139008647341,stop,0.18859945885010582,held-out
BTC,1,IN,2025-01-17 01:35:00,-1.3645250119024366,stop,0.38406143729163456,held-out
BTC,1,IN,2025-04-15 13:45:00,-1.4595348570717277,stop,0.30465588811285266,held-out
BTC,1,IN,2025-05-06 22:00:00,-1.549209125054238,stop,0.25491200639860834,held-out
BTC,1,IN,2025-05-12 07:00:00,-1.5293387446404259,stop,0.26448092344931307,held-out
BTC,1,IN,2025-06-03 00:10:00,-1.539438397078347,stop,0.259529171001275,held-out
BTC,1,IN,2025-06-16 04:20:00,-1.6832192835970852,stop,0.20491224905554947,held-out
BTC,1,IN,2025-06-30 00:20:00,-1.8491965581461294,stop,0.16486171388357046,held-out
BTC,1,IN,2025-07-24 15:00:00,-1.4926939151186254,stop,0.28415207840813783,held-out
BTC,1,IN,2025-08-17 04:50:00,-2.0064607194237745,stop,0.13910130549372432,held-out
BTC,1,IN,2025-09-02 02:55:00,-1.4529941742431964,stop,0.3090547471916029,held-out
BTC,1,IN,2025-09-10 13:00:00,-1.6130283073343872,stop,0.22837444588612532,held-out
BTC,1,IN,2025-09-18 03:10:00,-1.5362127401237324,stop,0.26109040223045554,held-out
BTC,1,IN,2025-11-24 17:55:00,-1.3037895507515413,stop,0.46084534393515386,held-out
BTC,1,IN,2025-11-26 17:25:00,-1.366227452925828,stop,0.3822760933991319,held-out
BTC,1,IN,2025-11-28 13:45:00,-1.498187818888109,stop,0.28101851288227386,held-out
BTC,1,IN,2025-11-30 08:20:00,-1.767253965665374,stop,0.18246891676680993,held-out
BTC,1,IN,2025-12-22 11:35:00,-1.5445812738067837,stop,0.2570782484336244,held-out
BTC,1,IN,2026-01-13 09:20:00,-1.5219078659285383,stop,0.2682465797884129,held-out
BTC,1,IN,2026-01-23 16:50:00,-1.4674706366400687,stop,0.29948405103312115,held-out
BTC,1,IN,2026-01-27 20:20:00,-1.4252635637035151,stop,0.3292076066446291,held-out
BTC,1,IN,2026-02-20 05:30:00,2.7539042923144783,target,0.32507677908072075,held-out
BTC,1,IN,2026-03-31 17:15:00,-1.2867590212829745,stop,0.48821480619383073,held-out
BTC,1,IN,2026-04-01 05:25:00,-1.3363299924556011,stop,0.4162578513377196,held-out
BTC,1,IN,2026-04-04 15:10:00,-1.922288768564008,stop,0.1517962754962074,held-out
BTC,1,IN,2026-05-03 22:10:00,-1.8138942898549582,stop,0.17201251040224033,held-out
BTC,1,IN,2026-05-05 02:45:00,-1.422225292969372,stop,0.331576535871231,held-out
BTC,1,IN,2026-05-29 17:15:00,-1.434752811428397,stop,0.32202206936862493,held-out
BTC,1,IN,2026-06-07 05:15:00,-1.3159606702969442,stop,0.4430931225346057,held-out
BTC,1,IN,2026-06-07 07:55:00,-1.3131356558242002,stop,0.44709057367327876,held-out
BTC,1,IN,2026-06-27 15:10:00,-1.4478331803105515,stop,0.3126164075268305,held-out
BTC,1,IN,2026-08-07 11:20:00,-1.7586610660529627,stop,0.1845356329254762,held-out
BTC,1,IN,2026-08-19 13:30:00,-1.865003981556396,stop,0.16184896599909163,held-out
BTC,1,IN,2026-08-27 08:00:00,-1.4972621360340734,stop,0.28154164545198135,held-out
BTC,1,IN,2026-09-14 02:25:00,-1.7237666800333862,stop,0.19343250229969416,held-out
BTC,-1,IN,2016-08-14 03:05:00,-1.6073770193276355,stop,0.23049933656525165,design
BTC,-1,IN,2016-08-24 14:45:00,-1.6495527207169944,stop,0.2155329283286876,design
BTC,-1,IN,2017-01-24 22:50:00,-1.375660755221408,stop,0.3726766718484777,design
BTC,-1,IN,2017-03-08 06:55:00,-1.1904512441264363,stop,0.7350962743360034,design
BTC,-1,IN,2017-03-08 20:45:00,-1.1804600184312202,stop,0.7757951108342545,design
BTC,-1,IN,2017-04-13 06:00:00,-1.5244059120521378,stop,0.2669687674804109,design
BTC,-1,IN,2017-05-30 22:15:00,-1.1424416822616286,stop,0.9828583724731378,design
BTC,-1,IN,2017-06-04 20:00:00,-1.2415063522421934,stop,0.5796948970501683,design
BTC,-1,IN,2017-06-30 21:20:00,-1.2992423897034164,stop,0.46784815526555595,design
BTC,-1,IN,2017-09-10 05:15:00,-1.176321010899488,stop,0.7940063369975076,design
BTC,-1,IN,2017-10-23 13:25:00,-1.1746034348951708,stop,0.8018169864988847,design
BTC,-1,IN,2017-10-24 02:15:00,-1.136019715276515,stop,1.0292625573829022,design
BTC,-1,IN,2017-11-06 03:05:00,2.8808436447185204,target,0.6713867658256102,design
BTC,-1,IN,2017-11-23 23:15:00,-1.3344307634120118,stop,0.41862177561554914,design
BTC,-1,IN,2017-12-09 17:30:00,-1.0810372614333046,stop,1.7276003350041984,design
BTC,-1,IN,2017-12-19 11:45:00,-1.1612434250905546,stop,0.8682524569381712,design
BTC,-1,IN,2018-01-04 08:25:00,-1.145805473620116,stop,0.9601834315545548,design
BTC,-1,IN,2018-01-10 00:25:00,-1.1199892041770827,stop,1.1667716354996809,design
BTC,-1,IN,2018-02-01 10:10:00,-1.129470583432014,stop,1.0813267098121568,design
BTC,-1,IN,2018-04-06 06:25:00,-1.1818996926038443,stop,0.7696549565089327,design
BTC,-1,IN,2018-04-17 19:00:00,-1.2884019707432521,stop,0.4854335760577517,design
BTC,-1,IN,2018-05-17 18:40:00,-1.26038324881507,stop,0.5376689961320483,design
BTC,-1,IN,2018-05-17 22:00:00,-1.2612825070408427,stop,0.5358184961770739,design
BTC,-1,IN,2018-06-24 05:10:00,-1.2403967397592224,stop,0.5823706267407028,design
BTC,-1,IN,2018-07-01 14:35:00,-1.37219002801718,stop,0.3761519370785982,design
BTC,-1,IN,2018-07-12 06:25:00,-1.4503889889779193,stop,0.3108424127279534,design
BTC,-1,IN,2018-07-30 17:35:00,2.785675913812549,target,0.3732664929224558,design
BTC,-1,IN,2018-09-17 15:00:00,-1.4055156218071496,stop,0.3452394740703223,design
BTC,-1,IN,2018-10-01 14:05:00,-1.5009207884845188,stop,0.27948530629673946,design
BTC,-1,IN,2018-10-02 17:35:00,-1.5090669579133313,stop,0.275012938521606,design
BTC,-1,IN,2018-11-22 23:25:00,-1.1792816849671404,stop,0.780894044060663,design
BTC,-1,IN,2018-11-24 19:40:00,-1.2421259838642909,stop,0.5782113830396187,design
BTC,-1,IN,2018-12-06 14:35:00,-1.1863746421807073,stop,0.7511751510930184,design
BTC,-1,IN,2018-12-15 15:50:00,-1.2780558897996477,stop,0.5034958982558383,design
BTC,-1,IN,2019-01-28 05:15:00,-1.4486918642254922,stop,0.3120181379746221,design
BTC,-1,IN,2019-02-13 15:30:00,-1.5675700057631043,stop,0.2466656070236982,design
BTC,-1,IN,2019-02-27 20:30:00,-1.6390575293191612,stop,0.21907260861029704,design
BTC,-1,IN,2019-04-14 05:15:00,-1.4773928774702108,stop,0.29325950722575655,design
BTC,-1,IN,2019-04-21 09:40:00,-1.5276370860360262,stop,0.2653338889648122,design
BTC,-1,IN,2019-04-28 19:25:00,-1.5154435619859434,stop,0.2716107258389192,design
BTC,-1,IN,2019-05-28 13:25:00,-1.2952137532149943,stop,0.47423264829414213,design
BTC,-1,IN,2019-05-29 05:40:00,-1.2792408609247456,stop,0.5013592908157143,design
BTC,-1,IN,2019-06-06 18:10:00,-1.2308827463213061,stop,0.6063683936138307,design
BTC,-1,IN,2019-06-18 15:20:00,-1.2409894909594228,stop,0.5809381954484183,design
BTC,-1,IN,2019-06-30 13:45:00,-1.134932985127277,stop,1.0375520845992081,design
BTC,-1,IN,2019-09-16 12:00:00,-1.6575966923744616,stop,0.2128964479649153,design
BTC,-1,IN,2019-09-18 12:05:00,-1.5851648313959474,stop,0.23924882783201645,design
BTC,-1,IN,2019-10-15 16:10:00,-1.4154656534389298,stop,0.3369712967634733,design
BTC,-1,IN,2019-10-30 15:55:00,-1.217257124877261,stop,0.6443977387581317,design
BTC,-1,IN,2019-11-07 07:35:00,-1.4860287529165606,stop,0.28804880196878935,design
BTC,-1,IN,2020-01-02 03:45:00,-1.5755445910930472,stop,0.2432478771698968,design
BTC,-1,IN,2020-02-13 08:10:00,-1.3468366191734003,stop,0.4036482662460946,design
BTC,-1,IN,2020-02-17 13:35:00,-1.2757703305497523,stop,0.5076688261601889,design
BTC,-1,IN,2020-03-12 06:25:00,2.891136318721372,target,0.7348639974358977,design
BTC,-1,IN,2020-03-29 19:30:00,-1.2380014085053466,stop,0.588231812909019,design
BTC,-1,IN,2020-04-10 05:00:00,-1.2855614360842913,stop,0.4902622774269675,design
BTC,-1,IN,2020-05-09 06:55:00,-1.2649258729940493,stop,0.5284497071493829,design
BTC,-1,IN,2020-05-24 13:50:00,-1.3442319476297173,stop,0.4067025183571715,design
BTC,-1,IN,2020-06-14 14:40:00,-1.5706853853646545,stop,0.2453190559813326,design
BTC,-1,IN,2020-06-17 14:30:00,-1.4298562320242054,stop,0.325690287984743,design
BTC,-1,IN,2020-06-20 11:15:00,-1.5385212076197248,stop,0.2599711915131495,design
BTC,-1,IN,2020-06-27 19:40:00,-1.4403554555288374,stop,0.31792498138093783,design
BTC,-1,IN,2020-09-05 18:50:00,-1.1694793065281468,stop,0.8260595518589113,design
BTC,-1,IN,2020-09-23 19:05:00,-1.5335660847633494,stop,0.262385492627579,design
BTC,-1,IN,2020-09-27 06:40:00,-1.6464862080309963,stop,0.2165552772214556,design
BTC,-1,IN,2020-11-02 08:35:00,2.757669191152659,target,0.33012723549483475,design
BTC,-1,IN,2020-11-07 16:25:00,-1.2495043850459149,stop,0.5611123827512552,design
BTC,-1,IN,2020-11-22 07:30:00,-1.2850443667496347,stop,0.49115161122607703,design
BTC,-1,IN,2020-11-25 23:15:00,-1.2257363758707975,stop,0.6201924676957268,design
BTC,-1,IN,2020-12-21 10:15:00,-1.207510877938671,stop,0.6746634267596151,design
BTC,-1,IN,2021-01-24 19:15:00,-1.2018759340632597,stop,0.6934952432523716,design
BTC,-1,IN,2021-01-27 11:55:00,-1.1602999218310481,stop,0.873362871302933,design
BTC,-1,IN,2021-02-28 03:40:00,-1.1444499629319658,stop,0.969193741267613,design
BTC,-1,IN,2021-04-03 17:20:00,-1.3843122627544524,stop,0.36428710079815946,design
BTC,-1,IN,2021-04-17 17:55:00,-1.2751834767815564,stop,0.5087514760602196,design
BTC,-1,IN,2021-05-16 18:30:00,-1.1533048046728833,stop,0.9132133875303348,design
BTC,-1,IN,2021-06-20 10:05:00,-1.2196513084880096,stop,0.6373738493237443,design
BTC,-1,IN,2021-06-21 06:25:00,-1.1663726783729964,stop,0.8414843192349735,design
BTC,-1,IN,2021-08-19 03:30:00,-1.2530399454930086,stop,0.5532723291069006,design
BTC,-1,IN,2021-08-30 06:35:00,-1.337188399737182,stop,0.415198150675176,design
BTC,-1,IN,2021-08-30 12:25:00,-1.350246508235989,stop,0.39971847458268117,design
BTC,-1,IN,2021-09-13 03:55:00,-1.277018678654656,stop,0.5053810836146911,design
BTC,-1,IN,2021-10-31 10:05:00,-1.371565224059076,stop,0.3767844538049153,design
BTC,-1,IN,2021-12-02 03:05:00,-1.2498927139894027,stop,0.5602404238401968,design
BTC,-1,IN,2022-02-02 14:30:00,-1.3391208286866796,stop,0.41283220656832237,design
BTC,-1,IN,2022-02-20 05:50:00,2.775173773807708,target,0.355830373328317,design
BTC,-1,IN,2022-02-22 03:05:00,-1.1630920690279927,stop,0.8584108401737839,design
BTC,-1,IN,2022-03-07 19:30:00,-1.2124312227151286,stop,0.6590368318302281,design
BTC,-1,IN,2022-03-30 01:40:00,-1.3598382447027317,stop,0.38906370309708554,design
BTC,-1,IN,2022-04-08 13:30:00,-1.4076163179676506,stop,0.3434602439324097,design
BTC,-1,IN,2022-04-08 18:10:00,-1.3180816158702362,stop,0.44013860913330516,design
BTC,-1,IN,2022-05-11 20:50:00,-1.0861701111117676,stop,1.62469327466007,design
BTC,-1,IN,2022-05-18 13:40:00,2.852140387028804,target,0.5410537630420047,design
BTC,-1,IN,2022-06-15 08:00:00,-1.103612105769221,stop,1.3511934629706976,design
BTC,-1,IN,2022-08-15 07:15:00,-1.2794693686245535,stop,0.500949355161995,design
BTC,-1,IN,2022-09-15 15:15:00,-1.2498144258504624,stop,0.5604159948865531,design
BTC,-1,IN,2022-09-25 21:35:00,-1.4353030315460378,stop,0.32161503562879173,design
BTC,-1,IN,2022-10-13 10:20:00,2.5906632307445525,target,0.19543809891672798,design
BTC,-1,IN,2022-12-07 07:10:00,-1.7491460214377001,stop,0.1868794547307658,design
BTC,-1,IN,2023-04-03 21:00:00,-1.327511913549663,stop,0.42746536601567275,design
BTC,-1,IN,2023-04-12 15:10:00,-1.3936887551348625,stop,0.35561086816422144,design
BTC,-1,IN,2023-05-08 01:40:00,-1.4834618869067282,stop,0.2895781524697716,design
BTC,-1,IN,2023-06-10 04:20:00,2.6388695692499535,target,0.22152660974552799,design
BTC,-1,IN,2023-07-18 16:45:00,-1.5427179245223357,stop,0.2579608921581477,design
BTC,-1,IN,2023-08-22 16:30:00,-1.8817682470513608,stop,0.15877187738179616,design
BTC,-1,IN,2023-08-31 15:40:00,-1.5656487151607523,stop,0.24750343499005956,design
BTC,-1,IN,2023-09-04 15:05:00,-1.9423547718363232,stop,0.14856400602417333,design
BTC,-1,IN,2023-10-08 10:45:00,-1.933482046860274,stop,0.14997610341932538,design
BTC,-1,IN,2023-11-07 10:45:00,-1.602709532747868,stop,0.23228436318521997,design
BTC,-1,IN,2023-11-27 10:55:00,-1.5986213302165395,stop,0.23387071748572297,design
BTC,-1,IN,2023-12-24 22:10:00,-1.8378859901178934,stop,0.16708717134690546,design
BTC,-1,IN,2023-12-26 06:00:00,-1.5528469089094732,stop,0.25323466179119863,design
BTC,-1,IN,2024-01-14 20:00:00,-1.5409971782339444,stop,0.25878138672926604,held-out
BTC,-1,IN,2024-02-01 01:15:00,-1.3272934730916703,stop,0.4277506626622765,held-out
BTC,-1,IN,2024-02-23 16:05:00,-1.4583746985540185,stop,0.305426980244856,held-out
BTC,-1,IN,2024-02-26 09:10:00,-1.7658637321481025,stop,0.18280014331965633,held-out
BTC,-1,IN,2024-03-14 14:50:00,-1.3253593967286132,stop,0.4302933968026008,held-out
BTC,-1,IN,2024-03-19 01:25:00,2.856592008792192,target,0.557848968709662,held-out
BTC,-1,IN,2024-04-12 14:35:00,-1.4055321906519733,stop,0.34522536860741493,held-out
BTC,-1,IN,2024-04-24 14:25:00,2.7122318603326185,target,0.27800158868340485,held-out
BTC,-1,IN,2024-05-07 23:00:00,-1.3588379285584062,stop,0.3901482782559672,held-out
BTC,-1,IN,2024-07-02 14:10:00,-1.5508868176275943,stop,0.25413568725952257,held-out
BTC,-1,IN,2024-07-24 21:30:00,-1.3609157705370256,stop,0.3879021406897422,held-out
BTC,-1,IN,2024-07-25 01:05:00,-1.3582427871691631,stop,0.3907964235826795,held-out
BTC,-1,IN,2024-09-08 15:55:00,-1.5148476886177784,stop,0.2719250821070221,held-out
BTC,-1,IN,2024-09-11 05:25:00,-1.3287690797937506,stop,0.4258307991975016,held-out
BTC,-1,IN,2024-10-23 08:55:00,-1.5308292848445708,stop,0.26373827518011295,held-out
BTC,-1,IN,2024-11-17 21:15:00,-1.4160642127367606,stop,0.33648652230653747,held-out
BTC,-1,IN,2024-11-25 15:05:00,-1.3696451847914994,stop,0.3787415764091932,held-out
BTC,-1,IN,2025-02-06 18:30:00,-1.3421248650184936,stop,0.40920732257338943,held-out
BTC,-1,IN,2025-02-11 16:25:00,-1.505062325131322,stop,0.27719351262955194,held-out
BTC,-1,IN,2025-02-24 14:50:00,2.649848375637832,target,0.2284724514579277,held-out
BTC,-1,IN,2025-03-09 10:35:00,2.708012139483034,target,0.27398399323300493,held-out
BTC,-1,IN,2025-03-13 17:15:00,-1.267696396394182,stop,0.5229805178021539,held-out
