Datetime,o,h,l,c,v
2026-07-16 18:30:00,71.12999725,71.12999725,70,70.21499634,8079380
2026-07-16 19:30:00,70.20999908,70.87999725,69.69000244,70.76000214,7363476
2026-07-17 13:30:00,66.37999725,68.38999939,64.91000366,67.98000336,35955511
2026-07-17 14:30:00,67.98999786,68.44000244,66.82009888,67.39009857,9274935
2026-07-17 15:30:00,67.41970062,68.87999725,67.16999817,68.58000183,8091518
2026-07-17 16:30:00,68.58000183,69.55500031,68.37999725,69.48000336,5547927
2026-07-17 17:30:00,69.46499634,69.51989746,67.91000366,68.13999939,4744303
2026-07-17 18:30:00,68.11000061,68.40499878,67.14990234,67.69000244,4902282
2026-07-17 19:30:00,67.70999908,68.12999725,67.40989685,67.5,4876713
2026-07-20 13:30:00,69.47000122,70.50499725,68.48999786,69.36640167,20015346
2026-07-20 14:30:00,69.36499786,69.5,68.26000214,69.26000214,7165854
2026-07-20 15:30:00,69.27500153,69.98500061,68.97000122,69.74130249,4051511
2026-07-20 16:30:00,69.76000214,69.84819794,68.51999664,68.87000275,4140800
2026-07-20 17:30:00,68.87000275,69.22989655,68.45999908,68.79499817,3542433
2026-07-20 18:30:00,68.80000305,68.80000305,67.72499847,68.12999725,5168094
2026-07-20 19:30:00,68.12999725,68.40499878,67.5,67.62999725,4051738
2026-07-21 13:30:00,70.70899963,70.8647995,69.61000061,70.61949921,15786863
2026-07-21 14:30:00,70.61000061,71.41000366,70.31009674,71.32499695,7045490
2026-07-21 15:30:00,71.31999969,71.53029633,70.95010376,71.36000061,3347742
2026-07-21 16:30:00,71.36019897,71.66989899,71.29499817,71.51000214,2574447
2026-07-21 17:30:00,71.51499939,71.71990204,71.41000366,71.45970154,1867190
2026-07-21 18:30:00,71.45999908,71.66999817,71.22000122,71.23500061,2046039
2026-07-21 19:30:00,71.26000214,71.65000153,71.21499634,71.37999725,3186494
2026-07-22 13:30:00,69.80500031,71.16989899,69.80000305,70.69999695,15530345
2026-07-22 14:30:00,70.69999695,71.58999634,70.34999847,71.45500183,4833460
2026-07-22 15:30:00,71.46990204,71.53500366,71.08000183,71.36000061,2499283
2026-07-22 16:30:00,71.36000061,71.49500275,71.10500336,71.31999969,1806124
2026-07-22 17:30:00,71.30500031,71.41500092,70.71499634,70.82499695,2349201
2026-07-22 18:30:00,70.82499695,70.98000336,70.59999847,70.93499756,2499991
2026-07-22 19:30:00,70.91500092,70.94499969,70.23999786,70.24990082,3231273
2026-07-23 13:30:00,67.08499908,68.26999664,66.66000366,67.19999695,25024069
2026-07-23 14:30:00,67.19000244,67.45999908,65.13500214,65.25499725,16368583
2026-07-23 15:30:00,65.26000214,67.05000305,65.01999664,67,11363928
2026-07-23 16:30:00,67,67.22000122,66.12999725,66.59500122,7498921
2026-07-23 17:30:00,66.58000183,66.62000275,65.80000305,66.01000214,5038827
2026-07-23 18:30:00,66.02999878,66.23799896,65.48999786,66.06310272,5583205
2026-07-23 19:30:00,66.06999969,66.40000153,65.36009979,66.30000305,5700930
2026-07-24 13:30:00,65.71499634,66.35800171,64.09999847,64.74500275,25088785
2026-07-24 14:30:00,64.75,65.88990021,63.77999878,65.48999786,12267083
2026-07-24 15:30:00,65.5,66.40000153,65.38999939,65.96009827,6607659
2026-07-24 16:30:00,65.95010376,65.95500183,64.98999786,65.59999847,5532542
2026-07-24 17:30:00,65.59999847,65.80000305,64.33100128,64.36000061,3682594
2026-07-24 18:30:00,64.36499786,64.41000366,63.48500061,63.76499939,8532900
2026-07-24 19:30:00,63.77999878,64.10790253,63.56999969,63.99000168,5710524
2026-07-27 13:30:00,66.08000183,66.23000336,62.58000183,62.63000107,24457699
2026-07-27 14:30:00,62.63499832,63.40000153,61.63999939,62.56990051,15985396
2026-07-27 15:30:00,62.54999924,63.43999863,61.92499924,63.08769989,8534999
2026-07-27 16:30:00,63.09999847,63.38499832,61.95999908,62.05009842,4864375
2026-07-27 17:30:00,62.06499863,62.87990189,62.04880142,62.61000061,4048248
2026-07-27 18:30:00,62.59999847,63.72000122,62.18999863,63.70640182,5949430
2026-07-27 19:30:00,63.72499847,63.78499985,63.11500168,63.38999939,4327786
2026-07-28 13:30:00,61.70999908,62.02000046,59.40000153,60.08000183,31874649
2026-07-28 14:30:00,60.09000015,62.13499832,59.84000015,61.83000183,12133506
2026-07-28 15:30:00,61.83000183,62.53499985,61.72000122,62.02999878,6739731
2026-07-28 16:30:00,62.03499985,62.60950089,61.75,62.042099,5354189
2026-07-28 17:30:00,62.04000092,62.34500122,61.49000168,61.56980133,3827535
2026-07-28 18:30:00,61.56999969,62.20999908,61.53010178,62.18109894,4337719
2026-07-28 19:30:00,62.20000076,62.22499847,61.47100067,61.52999878,4992306
2026-07-29 13:30:00,61.49499893,62.03499985,59.04359818,59.25989914,26199966
2026-07-29 14:30:00,59.22999954,59.81000137,58.84999847,59.13499832,11054984
2026-07-29 15:30:00,59.12990189,59.40000153,58.16999817,59.11999893,8737012
2026-07-29 16:30:00,59.09999847,60.40000153,58.66999817,59.75999832,8116038
2026-07-29 17:30:00,59.75,61.32329941,59.61999893,60.59500122,10595646
2026-07-29 18:30:00,60.59000015,62.73659897,59.73189926,60.20000076,18736951
2026-07-29 19:30:00,60.20999908,60.40999985,57.59989929,57.70000076,12099300
2026-07-30 13:30:00,61.13000107,63.43999863,60.74000168,63.36000061,32024877
2026-07-30 14:30:00,63.34999847,63.47000122,61.91999817,62.02000046,12443509
2026-07-30 15:30:00,62.02000046,63.15710068,61.95230103,62.84500122,6111864
2026-07-30 16:30:00,62.85499954,63.25999832,62.29000092,63.02500153,5123413
2026-07-30 17:30:00,63.02999878,63.25999832,62.84000015,63.10010147,2987737
2026-07-30 18:30:00,63.11999893,63.8370018,62.89009857,63.50999832,4980490
2026-07-30 19:30:00,63.48500061,63.6330986,63.25500107,63.43999863,6704472
2026-07-31 13:30:00,65.73500061,66.76999664,62.3852005,63.54999924,39434124
2026-07-31 14:30:00,63.5401001,64.19000244,62.66999817,62.86989975,12342183
2026-07-31 15:30:00,62.84999847,64.30000305,62.63010025,64.30000305,8600600
2026-07-31 16:30:00,64.3082962,65.07990265,63.94010162,64.98500061,6231753
2026-07-31 17:30:00,64.98989868,65.25959778,64.53369904,64.71499634,5039557
2026-07-31 18:30:00,64.73000336,65.22989655,64.60099792,65.07949829,4352386
2026-07-31 19:30:00,65.06999969,65.40000153,64.5,64.54000092,7452837
2026-08-03 13:30:00,64.66999817,66.48999786,63.98500061,66.45500183,23879274
2026-08-03 14:30:00,66.44999695,67.30000305,66.33999634,66.82990265,10331523
2026-08-03 15:30:00,66.81999969,67.59999847,66.80500031,67.52500153,5102038
2026-08-03 16:30:00,67.52999878,67.89620209,67.36000061,67.86499786,3563169
2026-08-03 17:30:00,67.87000275,68.40619659,67.80000305,67.90370178,5252318
2026-08-03 18:30:00,67.90499878,68.26999664,67.83999634,68.05989838,4356924
2026-08-03 19:30:00,68.06999969,68.22000122,67.75,67.98000336,5876317
2026-08-04 13:30:00,70.33000183,72.65000153,70.15000153,72.61039734,26304426
2026-08-04 14:30:00,72.61499786,73.34999847,72.31999969,73.18699646,8519975
2026-08-04 15:30:00,73.18000031,73.76999664,73.06500244,73.66239929,7093596
2026-08-04 16:30:00,73.67009735,74.5,73.58000183,74.44000244,6515189
2026-08-04 17:30:00,74.44999695,75,74.34500122,74.875,7902937
2026-08-04 18:30:00,74.87000275,75.33000183,74.59999847,75.01000214,6534160
2026-08-04 19:30:00,75.02030182,75.41000366,74.64990234,74.80999756,6549724
2026-08-05 13:30:00,75.65499878,76.33000183,75.05500031,75.14040375,26584899
2026-08-05 14:30:00,75.15000153,75.1780014,74.01000214,74.33000183,13362285
2026-08-05 15:30:00,74.33000183,74.72000122,73.52500153,74.50499725,8578054
2026-08-05 16:30:00,74.50499725,74.56990051,73.83010101,73.93000031,4521282
2026-08-05 17:30:00,73.93000031,74.16999817,73.79000092,74.09989929,3223128
2026-08-05 18:30:00,74.09500122,74.12000275,73.66999817,73.96089935,3457574
2026-08-05 19:30:00,73.97000122,74.00720215,72.73999786,72.83999634,7800662
2026-08-06 13:30:00,70.83999634,73.30500031,70.16000366,72.69000244,26953591
2026-08-06 14:30:00,72.73999786,73.44000244,72.31999969,72.86869812,10070789
2026-08-06 15:30:00,72.87000275,73.00869751,71.68000031,71.83999634,7860358
2026-08-06 16:30:00,71.83999634,72.6088028,71.77999878,72.26499939,4276626
2026-08-06 17:30:00,72.25389862,72.61000061,72.01010132,72.47000122,3447491
2026-08-06 18:30:00,72.48000336,72.55500031,72.02500153,72.09010315,2645552
2026-08-06 19:30:00,72.09500122,72.37000275,71.86009979,72.01000214,4034330
2026-08-07 13:30:00,73.65000153,74.38999939,72.51999664,73.94999695,27020149
2026-08-07 14:30:00,73.94499969,74.44000244,73.22000122,74.42990112,8685933
2026-08-07 15:30:00,74.43000031,74.62999725,73.43000031,73.61499786,6236518
2026-08-07 16:30:00,73.61499786,74.08989716,73.29000092,73.84999847,4588508
2026-08-07 17:30:00,73.85500336,73.96980286,73.52999878,73.54070282,2253235
2026-08-07 18:30:00,73.54360199,74.40000153,73.34500122,74.30500031,4117510
2026-08-07 19:30:00,74.30999756,74.66000366,74.02999878,74.45999908,5035775
2026-08-10 13:30:00,74.29000092,74.98000336,73.64499664,74.67500305,19905469
2026-08-10 14:30:00,74.66999817,74.93000031,73.87999725,74.07499695,6919624
2026-08-10 15:30:00,74.05500031,74.66000366,73.79000092,74.30999756,3927566
2026-08-10 16:30:00,74.29000092,74.3588028,73.72000122,74.14499664,4440453
2026-08-10 17:30:00,74.13349915,74.20999908,73.80500031,73.83999634,2147785
2026-08-10 18:30:00,73.84500122,74.19499969,73.80000305,74.0911026,2316165
2026-08-10 19:30:00,74.11000061,74.16999817,73.63999939,73.78500366,3193546
2026-08-11 13:30:00,74.54000092,74.54000092,73.02999878,74.06999969,16675487
2026-08-11 14:30:00,74.06999969,74.26499939,73.48000336,73.51999664,5543338
2026-08-11 15:30:00,73.52500153,73.63659668,72.91999817,73.08999634,5398953
2026-08-11 16:30:00,73.07949829,73.23000336,72.55000305,72.80500031,4157188
2026-08-11 17:30:00,72.80500031,73.05560303,72.25,72.34010315,3211531
2026-08-11 18:30:00,72.35569763,72.94499969,72.31999969,72.91999817,3569576
2026-08-11 19:30:00,72.93000031,73.18990326,72.79499817,73,3663393
2026-08-12 13:30:00,75.62999725,75.69000244,74.58999634,75.09010315,20839762
2026-08-12 14:30:00,75.08999634,75.19860077,74.47000122,74.77500153,7891152
2026-08-12 15:30:00,74.77999878,74.87999725,74.37999725,74.78990173,3902898
2026-08-12 16:30:00,74.79000092,75.14980316,74.62000275,75.03500366,3010812
2026-08-12 17:30:00,75.03500366,75.14499664,74.91010284,74.93499756,2232710
2026-08-12 18:30:00,74.94999695,75.19000244,74.66000366,74.74500275,3044066
2026-08-12 19:30:00,74.73999786,74.74500275,74.41000366,74.61000061,3948246
2026-08-13 13:30:00,75.05000305,77.48999786,74.70999908,77.46990204,19032217
2026-08-13 14:30:00,77.45999908,77.70999908,77.0719986,77.13500214,7908426
2026-08-13 15:30:00,77.13999939,77.20999908,76.50499725,77.11000061,5691660
2026-08-13 16:30:00,77.11000061,77.58499908,76.97499847,77.5,3145765
2026-08-13 17:30:00,77.49359894,77.54499817,77.08000183,77.16999817,2186273
2026-08-13 18:30:00,77.16999817,77.7661972,77.16999817,77.39150238,6811315
2026-08-13 19:30:00,77.37999725,77.42720032,77.0007019,77.15000153,3261084
2026-08-14 13:30:00,77.56500244,77.84999847,76.73500061,76.93990326,14747357
2026-08-14 14:30:00,76.93000031,77.05999756,75.97000122,76.25499725,6160854
2026-08-14 15:30:00,76.26499939,76.53990173,75.94000244,76.49500275,4689182
2026-08-14 16:30:00,76.49500275,76.5,76.08000183,76.15499878,2731397
2026-08-14 17:30:00,76.18000031,76.41000366,76.09200287,76.21499634,2159984
2026-08-14 18:30:00,76.22000122,76.5,76.18000031,76.43000031,2139447
2026-08-14 19:30:00,76.43000031,76.81500244,76.39430237,76.79000092,2824744
2026-08-17 13:30:00,77.34500122,77.72989655,76.92040253,77.21499634,14251052
2026-08-17 14:30:00,77.22000122,77.90000153,77.13999939,77.76499939,5871810
2026-08-17 15:30:00,77.77500153,77.79799652,77.23000336,77.30999756,3562187
2026-08-17 16:30:00,77.30000305,77.33999634,76.43000031,76.45999908,4657265
2026-08-17 17:30:00,76.45999908,76.69000244,76.33499908,76.50009918,4018745
2026-08-17 18:30:00,76.51499939,76.75499725,76.34500122,76.43000031,3088092
2026-08-17 19:30:00,76.43009949,76.62999725,76.20999908,76.40000153,3110509
2026-08-18 13:30:00,73.36000061,73.9598999,72.41999817,73.20500183,25955398
2026-08-18 14:30:00,73.17500305,73.33999634,72.01000214,72.58499908,7544258
2026-08-18 15:30:00,72.57499695,73.12999725,72.40000153,72.73500061,4156133
2026-08-18 16:30:00,72.72000122,73.19000244,72.60009766,72.77700043,3088582
2026-08-18 17:30:00,72.76999664,72.81500244,72.25,72.66010284,2935537
2026-08-18 18:30:00,72.65370178,72.74500275,72.38230133,72.63500214,2229838
2026-08-18 19:30:00,72.63500214,72.69999695,72.32499695,72.52999878,3700918
2026-08-19 13:30:00,73.37000275,73.69999695,71,71.78500366,24354757
2026-08-19 14:30:00,71.76999664,72.86000061,71.67500305,72.73500061,6548383
2026-08-19 15:30:00,72.73989868,73.13990021,72.27200317,72.69999695,3999214
2026-08-19 16:30:00,72.69999695,72.78859711,71.97000122,72.18730164,2933516
2026-08-19 17:30:00,72.19499969,72.55999756,71.83999634,72.17990112,3609938
2026-08-19 18:30:00,72.18250275,72.48000336,72.09999847,72.31009674,2281034
