Datetime,o,h,l,c,v
2026-07-16 19:30:00,749.0800171,751.039978,747.8800049,750.7600098,11103382
2026-07-17 13:30:00,742.0800171,747.289978,740.7999878,746.335022,15570728
2026-07-17 14:30:00,746.3400269,746.789978,743.960022,745.4450073,5938755
2026-07-17 15:30:00,745.4400024,747.0999756,744.4401245,745.9400024,7361998
2026-07-17 16:30:00,745.9500122,747.2700195,745.539978,746.8699951,4656864
2026-07-17 17:30:00,746.8800049,746.9899902,743.2399902,743.710022,5091949
2026-07-17 18:30:00,743.6900024,744.6599731,742.1300049,743.1599731,5529061
2026-07-17 19:30:00,743.1699829,744.4000244,742.5999756,743.1550293,8770712
2026-07-20 13:30:00,747.0599976,748.7299805,744.2600098,745.6799927,8300157
2026-07-20 14:30:00,745.6900024,745.9699707,743.6900024,745.8699951,4622877
2026-07-20 15:30:00,745.8900146,747.0050049,745.0999756,746.5,3747077
2026-07-20 16:30:00,746.4899902,746.7800293,743.5599976,744.1199951,4593274
2026-07-20 17:30:00,744.1300049,745.3800049,743.5900269,744.4699707,3862720
2026-07-20 18:30:00,744.4699707,744.4899902,741.5103149,742.7299805,6658814
2026-07-20 19:30:00,742.7399902,743.3400269,741.6099854,742.1400146,9175383
2026-07-21 13:30:00,746.289978,746.9899902,744.1799927,746.8699951,6299761
2026-07-21 14:30:00,746.8499756,748.0100098,745.7700195,748,3471078
2026-07-21 15:30:00,747.9799805,748.75,747.4099731,748.6599731,2817872
2026-07-21 16:30:00,748.6400146,749.039978,748.2399902,748.3599854,3080036
2026-07-21 17:30:00,748.3599854,748.9299927,748.0650024,748.210022,2756608
2026-07-21 18:30:00,748.2199707,748.6400146,747.9400024,748.2600098,2883218
2026-07-21 19:30:00,748.25,748.7000122,748.0900269,748.3300171,5062511
2026-07-22 13:30:00,746.6199951,749.3800049,746.3699951,747.2999878,5913859
2026-07-22 14:30:00,747.289978,749.6799927,746.6799927,749.4099731,3701126
2026-07-22 15:30:00,749.4199829,750.0200195,748.7506714,749.8499756,2425276
2026-07-22 16:30:00,749.8599854,750.0048218,748.9500122,749.0444946,3201541
2026-07-22 17:30:00,749.0499878,749.4099731,748.0100098,748.4899902,3025282
2026-07-22 18:30:00,748.4899902,748.5999756,747.6500244,748,2827628
