Datetime,o,h,l,c,v
2026-07-16 18:30:00,252.7850037,253.4900055,251.4100037,251.5926971,4719874
2026-07-16 19:30:00,251.5899963,252.0800018,248,249.8999939,6391708
2026-07-17 13:30:00,244.6999969,248.9400024,243.5899963,248.5099945,14945618
2026-07-17 14:30:00,248.5599976,250.2400055,248.1100006,248.6699982,4138003
2026-07-17 15:30:00,248.6799927,249.0200043,247.2899933,248.2700043,3098287
2026-07-17 16:30:00,248.25,249.3899994,247.9700012,248.7599945,2510825
2026-07-17 17:30:00,248.75,248.75,246.8999939,247.6399994,2491131
2026-07-17 18:30:00,247.7100067,248.1100006,247.1150055,247.25,2658291
2026-07-17 19:30:00,247.2400055,247.8800049,246.6000061,247.2599945,4237350
2026-07-20 13:30:00,248.75,250.7799988,248.1199951,249.4450073,5797092
2026-07-20 14:30:00,249.4700012,251.3300018,249.25,251.2599945,3416336
2026-07-20 15:30:00,251.2949982,252.5700073,251.2501068,252.4759979,2800714
2026-07-20 16:30:00,252.5,252.8899994,249.9217987,250.4400024,4051473
2026-07-20 17:30:00,250.4450073,250.8200073,250.1399994,250.25,2174905
2026-07-20 18:30:00,250.2400055,250.25,249.0650024,249.5899963,2877409
2026-07-20 19:30:00,249.6000061,250.1549988,249.1100006,250.0950012,3648482
2026-07-21 13:30:00,249.121994,249.3399963,246.7200012,247.4600067,5453211
2026-07-21 14:30:00,247.4700012,248.5899963,246.9600067,247.9949951,3214709
2026-07-21 15:30:00,247.9900055,248.3585968,247.1900024,247.3999939,2104051
2026-07-21 16:30:00,247.3999939,248.7400055,247.2200012,248.6150055,2117768
2026-07-21 17:30:00,248.6150055,248.8200073,248.1900024,248.25,1694089
2026-07-21 18:30:00,248.2200012,248.2350006,247.3699951,247.6600037,2871917
2026-07-21 19:30:00,247.6699982,247.8049927,247.2299957,247.5099945,3495252
2026-07-22 13:30:00,248.1300049,248.4499969,243.6100006,243.7649994,6590277
2026-07-22 14:30:00,243.7599945,244.3300018,243.2700043,243.7400055,3231188
