t,o,h,l,c,v,taker_buy_v
2026-03-10 13:00:00,1.389,1.4021,1.3813,1.393,9381917.7,4354024.8
2026-03-10 14:00:00,1.3931,1.4378,1.3817,1.4343,18781069,8098684.4
2026-03-10 15:00:00,1.4343,1.4427,1.4197,1.4308,17226763,6847192.1
2026-03-10 16:00:00,1.4309,1.4372,1.4231,1.4271,9422946.1,4252432.8
2026-03-10 17:00:00,1.4271,1.4305,1.4088,1.4124,8279980.5,3011635.4
2026-03-10 18:00:00,1.4124,1.4133,1.3907,1.3937,12858523.7,6202287.5
2026-03-10 19:00:00,1.3937,1.3952,1.3797,1.3849,6853667.6,4372080.2
2026-03-10 20:00:00,1.3849,1.395,1.3844,1.3899,3944016.3,1765348
2026-03-10 21:00:00,1.39,1.3949,1.3785,1.3836,3573139.5,1804218.7
2026-03-10 22:00:00,1.3835,1.3887,1.3795,1.3841,2461654.3,1479862.7
2026-03-10 23:00:00,1.384,1.3882,1.3839,1.3863,2846345.2,906166.7
2026-03-11 00:00:00,1.3864,1.3926,1.3819,1.3884,4150328.5,1851507.5
2026-03-11 01:00:00,1.3884,1.3905,1.3843,1.3902,1526337.7,685147
2026-03-11 02:00:00,1.3903,1.3907,1.3785,1.3826,2739426.3,1239208.1
2026-03-11 03:00:00,1.3825,1.3854,1.3782,1.3792,1889868.1,721408.4
2026-03-11 04:00:00,1.3791,1.3896,1.3769,1.3878,2280777.7,1074613.5
2026-03-11 05:00:00,1.3878,1.391,1.3749,1.3765,3701334.3,2060775.8
2026-03-11 06:00:00,1.3764,1.3845,1.376,1.3825,3901956.4,1519683.9
2026-03-11 07:00:00,1.3825,1.3833,1.3735,1.3784,2364341.8,1235225.6
2026-03-11 08:00:00,1.3785,1.3795,1.3725,1.3759,2509182.5,964756.6
2026-03-11 09:00:00,1.3759,1.3811,1.3731,1.3743,2321170.4,1030415.3
2026-03-11 10:00:00,1.3742,1.3815,1.3729,1.3787,2295227.1,774789.4
2026-03-11 11:00:00,1.3786,1.3808,1.3722,1.3736,2566254.1,997006.4
2026-03-11 12:00:00,1.3735,1.3875,1.3706,1.3852,7592994.7,4504746.8
2026-03-11 13:00:00,1.3852,1.4112,1.3832,1.3924,11826716.5,5552865.9
2026-03-11 14:00:00,1.3924,1.4033,1.3864,1.3921,9096232.5,4255932.6
2026-03-11 15:00:00,1.3922,1.3938,1.3731,1.3824,6555080.9,2883972.2
2026-03-11 16:00:00,1.3825,1.3905,1.3802,1.3873,4586086.6,1737484.9
2026-03-11 17:00:00,1.3874,1.4017,1.3872,1.3981,11735983.2,4832625
2026-03-11 18:00:00,1.398,1.4075,1.3964,1.4044,11864198.9,4888945
2026-03-11 19:00:00,1.4045,1.4049,1.388,1.3901,8073115.2,4821394.8
2026-03-11 20:00:00,1.3901,1.3939,1.3871,1.3916,1939741.4,1106103.9
2026-03-11 21:00:00,1.3917,1.3937,1.3885,1.3923,1158537.6,623723.7
2026-03-11 22:00:00,1.3923,1.3973,1.387,1.3903,2482036.1,1054551.2
2026-03-11 23:00:00,1.3902,1.3922,1.3822,1.3847,1877942.5,741255.7
2026-03-12 00:00:00,1.3847,1.386,1.3811,1.384,2225515.7,1304729.4
2026-03-12 01:00:00,1.3841,1.3842,1.377,1.3789,3545302.2,1733956.6
2026-03-12 02:00:00,1.3788,1.3813,1.3705,1.3726,4388920,1945964.3
2026-03-12 03:00:00,1.3725,1.3763,1.37,1.3738,3089992.5,1747993.9
2026-03-12 04:00:00,1.3738,1.3784,1.3695,1.3704,3221934.8,1583281.3
2026-03-12 05:00:00,1.3704,1.3728,1.366,1.3708,5355336.9,3135021.5
2026-03-12 06:00:00,1.3707,1.3734,1.3672,1.3725,3012051.7,1716204.6
2026-03-12 07:00:00,1.3725,1.378,1.3698,1.3765,3031685.6,1728962.1
2026-03-12 08:00:00,1.3764,1.3824,1.3742,1.3802,3077389.9,1464407.7
2026-03-12 09:00:00,1.3801,1.3888,1.3757,1.382,4609913.5,1850582.5
2026-03-12 10:00:00,1.3821,1.3913,1.3786,1.3901,3547837.6,1719086.6
2026-03-12 11:00:00,1.39,1.3936,1.387,1.3878,4747409.9,2052513.3
2026-03-12 12:00:00,1.3878,1.3926,1.3855,1.388,2626905.3,1366634.1
2026-03-12 13:00:00,1.3881,1.3924,1.3771,1.382,6031528.1,2492377.1
2026-03-12 14:00:00,1.382,1.392,1.365,1.3693,8561721.8,3980512.8
2026-03-12 15:00:00,1.3693,1.384,1.3663,1.3791,5887546.2,3147586.2
2026-03-12 16:00:00,1.3791,1.3859,1.3706,1.382,3779581.5,1450115
2026-03-12 17:00:00,1.382,1.3845,1.3772,1.3801,1862035.3,670466
2026-03-12 18:00:00,1.3801,1.381,1.3714,1.372,2379433,1068507.4
2026-03-12 19:00:00,1.372,1.3818,1.3697,1.3786,2647122.9,1478203.2
2026-03-12 20:00:00,1.3785,1.3801,1.3713,1.3721,2209970.7,953527.7
2026-03-12 21:00:00,1.372,1.3763,1.3716,1.3743,1820751.3,929429.1
2026-03-12 22:00:00,1.3742,1.3795,1.3724,1.3791,2163312,1388388.2
2026-03-12 23:00:00,1.3791,1.3896,1.379,1.3846,5866408.9,2969417.5
2026-03-13 00:00:00,1.3846,1.4243,1.3831,1.4064,23182056.9,10018366.8
2026-03-13 01:00:00,1.4063,1.4166,1.4042,1.4137,12502136.4,5555169
2026-03-13 02:00:00,1.4138,1.4146,1.4002,1.4015,7080434.8,2514910.3
2026-03-13 03:00:00,1.4015,1.4144,1.4003,1.4124,4282523.2,2286845.8
2026-03-13 04:00:00,1.4123,1.4142,1.4074,1.4114,4686380,2387767.2
2026-03-13 05:00:00,1.4113,1.427,1.4075,1.4233,8923136.7,4218177.4
2026-03-13 06:00:00,1.4234,1.4264,1.4124,1.4133,7698344.7,3464553.8
2026-03-13 07:00:00,1.4133,1.421,1.4116,1.4153,6149262.7,3563270.8
2026-03-13 08:00:00,1.4153,1.4338,1.413,1.4264,10935235.6,5109948.6
2026-03-13 09:00:00,1.4264,1.4369,1.4263,1.4285,6451961.2,3146931
2026-03-13 10:00:00,1.4285,1.4385,1.4284,1.434,7174007.2,3310351.1
2026-03-13 11:00:00,1.4339,1.4345,1.4195,1.4202,8238897.3,3164270.2
2026-03-13 12:00:00,1.4202,1.44,1.4197,1.4336,7049104.9,3513323.5
2026-03-13 13:00:00,1.4336,1.4491,1.4308,1.4436,17069383.5,9367680.1
2026-03-13 14:00:00,1.4437,1.4528,1.4211,1.4229,18783263,8387859.6
2026-03-13 15:00:00,1.4229,1.429,1.4067,1.409,11872025.4,5970758.1
2026-03-13 16:00:00,1.409,1.415,1.4,1.4098,7459802,4251063.4
2026-03-13 17:00:00,1.4097,1.4128,1.392,1.3941,7781567,3782756.4
2026-03-13 18:00:00,1.3942,1.4014,1.39,1.3975,4292195.7,2083858.1
2026-03-13 19:00:00,1.3974,1.4028,1.3961,1.4014,3995995.7,1693128.8
2026-03-13 20:00:00,1.4014,1.4049,1.3982,1.4024,3064050,1973013.1
2026-03-13 21:00:00,1.4025,1.4061,1.3971,1.4009,3762069.5,1950579.3
2026-03-13 22:00:00,1.4008,1.4016,1.3901,1.3948,6950506.9,3620820.1
2026-03-13 23:00:00,1.3948,1.4003,1.3934,1.3989,3690385.2,2128654.5
2026-03-14 00:00:00,1.3988,1.3997,1.3923,1.3943,2474101.9,1217117.8
2026-03-14 01:00:00,1.3944,1.4011,1.3925,1.4001,2498125.9,1088104.6
2026-03-14 02:00:00,1.4002,1.4025,1.3973,1.3984,2382050.8,1108877.4
2026-03-14 03:00:00,1.3984,1.4035,1.3971,1.4009,3119848.7,1386746.9
2026-03-14 04:00:00,1.4008,1.4042,1.3961,1.3981,3105216.1,1585403.4
2026-03-14 05:00:00,1.3981,1.3993,1.3939,1.3953,2245834.4,1056032.8
2026-03-14 06:00:00,1.3953,1.3953,1.3834,1.3926,4178569.1,1816716.7
2026-03-14 07:00:00,1.3925,1.3978,1.3919,1.394,4601115.3,2028299.7
2026-03-14 08:00:00,1.394,1.3968,1.3922,1.3934,2284041.1,598308.2
2026-03-14 09:00:00,1.3933,1.3974,1.3889,1.39,1961478.5,820883.8
2026-03-14 10:00:00,1.39,1.3908,1.3874,1.3895,2904598.2,1185753.4
2026-03-14 11:00:00,1.3896,1.393,1.3892,1.3925,1504228.3,803422.2
2026-03-14 12:00:00,1.3924,1.394,1.388,1.3893,2651763.2,1295543.3
2026-03-14 13:00:00,1.3893,1.3946,1.3882,1.3916,1839737.3,1062386.3
2026-03-14 14:00:00,1.3916,1.3931,1.3875,1.3891,1933050.3,780787
2026-03-14 15:00:00,1.3891,1.3917,1.3881,1.3903,2106352,940841.9
2026-03-14 16:00:00,1.3903,1.3931,1.3871,1.393,1194476.8,520402.8
2026-03-14 17:00:00,1.3931,1.3936,1.3886,1.3898,1499817.7,423435.7
2026-03-14 18:00:00,1.3897,1.3926,1.3883,1.3913,801757.2,355392.3
2026-03-14 19:00:00,1.3913,1.3914,1.3897,1.3903,777455.2,336652.5
2026-03-14 20:00:00,1.3903,1.3942,1.389,1.3934,1102602.4,518427.7
2026-03-14 21:00:00,1.3934,1.3984,1.3912,1.3956,2605242.1,1428347
2026-03-14 22:00:00,1.3957,1.3979,1.3946,1.3967,2302208.6,1151025.7
2026-03-14 23:00:00,1.3967,1.4084,1.3967,1.4063,6137435.4,2797939.8
2026-03-15 00:00:00,1.4063,1.4095,1.4023,1.4053,3523253.8,1239307.7
2026-03-15 01:00:00,1.4053,1.4079,1.4021,1.405,1724260,543231.4
2026-03-15 02:00:00,1.405,1.4198,1.405,1.4158,4771688.5,2432567.6
2026-03-15 03:00:00,1.4159,1.4203,1.4118,1.4121,2163090.7,856716.8
2026-03-15 04:00:00,1.4122,1.4183,1.4122,1.417,2143241.6,1139355.7
2026-03-15 05:00:00,1.417,1.4211,1.4141,1.4141,2253508.9,1079315
2026-03-15 06:00:00,1.4142,1.4159,1.4055,1.4103,2667933.2,911049.5
2026-03-15 07:00:00,1.4103,1.4121,1.4063,1.4076,1792629.8,624954.8
2026-03-15 08:00:00,1.4077,1.4133,1.4077,1.4132,2607578.1,1670918.3
2026-03-15 09:00:00,1.4133,1.4187,1.4132,1.4148,2571420.5,1528946.2
2026-03-15 10:00:00,1.4149,1.4179,1.4142,1.4164,1457849.5,620464.5
2026-03-15 11:00:00,1.4163,1.4206,1.414,1.4195,1990158.9,1128204.7
2026-03-15 12:00:00,1.4196,1.425,1.4149,1.4237,4235095.5,2117045.8
2026-03-15 13:00:00,1.4238,1.43,1.4157,1.4233,10649602.3,4525552.2
2026-03-15 14:00:00,1.4232,1.425,1.4128,1.4172,3432779.6,1972020.1
2026-03-15 15:00:00,1.4172,1.4225,1.415,1.4156,1973190.7,965566.3
2026-03-15 16:00:00,1.4156,1.4181,1.4092,1.4126,3688980.5,2044393.3
2026-03-15 17:00:00,1.4127,1.4242,1.4121,1.4192,3947667.8,2174898.8
2026-03-15 18:00:00,1.4193,1.421,1.4092,1.4109,2458024.8,1341373.8
2026-03-15 19:00:00,1.4109,1.4152,1.41,1.4128,1484161.1,858352.1
2026-03-15 20:00:00,1.4129,1.4233,1.4106,1.4177,2086424.7,1275310
2026-03-15 21:00:00,1.4178,1.4304,1.415,1.4273,3037408.7,1624143.5
2026-03-15 22:00:00,1.4273,1.4649,1.4229,1.4551,19772813.3,10739009.2
2026-03-15 23:00:00,1.4551,1.4579,1.4393,1.4487,10971637.2,5245692.2
2026-03-16 00:00:00,1.4488,1.4579,1.4441,1.4467,5941497.5,2796511.5
2026-03-16 01:00:00,1.4467,1.4502,1.4383,1.447,4997148.1,2764757
2026-03-16 02:00:00,1.4471,1.4492,1.4357,1.4427,5456784,2598870.5
2026-03-16 03:00:00,1.4427,1.48,1.4401,1.4674,19425643.6,10779766.7
2026-03-16 04:00:00,1.4675,1.4859,1.4675,1.4801,13790729.5,7623148
2026-03-16 05:00:00,1.4802,1.4848,1.4741,1.4811,8749917.1,4932103
